wallet,label,start_date,end_date
GABCDEFGHIJKLMNOPQRSTUVWXYZ234567ABCDEFGHIJKLMNOPQRSTUV,1,2026-01-01,2026-03-31
GZYXWVUTSRQPONMLKJIHGFEDCBA765432ZYXWVUTSRQPONMLKJIHGF,1,2026-01-01,2026-03-31
GAAAAABBBBCCCCDDDDEEEEFFFFGGGGHHHHJJJJKKKKLLLLMMMMNNNNO,0,2026-01-01,2026-03-31
GBBBBBCCCCDDDDEEEEFFFFGGGGHHHHJJJJKKKKLLLLMMMMNNNNOOOOP,0,2026-01-01,2026-03-31
GCCCCCDDDDEEEEFFFFGGGGHHHHJJJJKKKKLLLLMMMMNNNNOOOOQQQQR,1,2026-02-01,2026-04-30
GDDDDDEEEEFFFFGGGGHHHHJJJJKKKKLLLLMMMMNNNNOOOOQQQQRRRRS,0,2026-02-01,2026-04-30
GEEEEEFFFFGGGGHHHHJJJJKKKKLLLLMMMMNNNNOOOOQQQQRRRRSSSSTT,0,2026-02-01,2026-04-30
GFFFFFGGGGHHHHJJJJKKKKLLLLMMMMNNNNOOOOQQQQRRRRSSSSTTTTUV,1,2026-03-01,2026-05-31
GGGGGGAHHHHJJJJKKKKLLLLMMMMNNNNOOOOQQQQRRRRSSSSTTTTUVVVW,0,2026-03-01,2026-05-31
GHHHHHAJJJJKKKKLLLLMMMMNNNNOOOOQQQQRRRRSSSSTTTTUVVVWWWWX,0,2026-03-01,2026-05-31
